*Node,xPos,yPos,zPos,xDOF,yDOF,zDOF,forceX,forceY,forceZ,
1,0.400000006,0,0.5,0,0,1,0,0,0,
32,-0.487861097,-0.637113571,0.5,0,0,1,0,0,0,

*Tri,
1,25,2,13,
2,25,15,1,
3,26,25,13,
4,26,5,15,
5,26,3,14,
6,26,4,5,
7,25,1,2,
8,26,13,3,
9,26,14,4,
10,26,15,25,
11,27,7,16,
12,27,17,18,
13,28,4,17,
14,28,5,4,
15,18,17,8,
16,27,18,6,
17,27,6,7,
18,28,27,16,
19,28,17,27,
20,28,16,5,
21,30,1,19,
22,30,29,20,
23,29,10,20,
24,29,9,10,
25,21,20,11,
26,30,21,2,
27,30,20,21,
28,29,19,9,
29,30,2,1,
30,30,19,29,
31,31,6,22,
32,31,24,7,
33,32,31,22,
34,32,9,24,
35,32,12,23,
36,32,10,9,
37,31,7,6,
38,32,22,12,
39,32,23,10,
40,32,24,31
